,y_true,y_pred
146490626|Q95136,2.0,2.027279493091374
146490645|Q95136,2.0,2.0738540846464497
137539482|Q95136,2.0,2.0227571423799615
44342270|Q95136,2.0,1.8883379716480144
146490649|Q95136,2.0,1.909994358502533
4585|Q95136,2.0,1.335028630191354
11299968|Q95136,2.0,1.2204105415890074
137538707|Q95136,2.0,2.200551112305489
153637815|Q95136,2.0,2.1066392730094714
142540187|Q95136,2.0,2.189529357681931
11357862|Q95136,2.0,1.9795425820615031
49836386|Q95136,2.0,1.614648740316561
150351504|Q95136,2.0,2.122348590726625
13477989|Q95136,2.0,2.1299258839484803
137539351|Q95136,2.0,2.0883177339589185
151664222|Q95136,2.0,1.9461261403375854
149747008|Q95136,2.0,2.1316204806594334
44304314|Q95136,2.0,1.1374317715092237
146490633|Q95136,2.0,2.0268006088133443
151424138|Q95136,2.0,1.712079688681686
137539510|Q95136,2.0,1.810500359197834
10288197|Q95136,2.0,2.109581808970508
52941478|Q95136,2.0,1.8445921387744917
151991053|Q95136,2.0,2.1380908679069
137539494|Q95136,2.0,1.9846751653336592
142540244|Q95136,2.0,1.9587158388294132
146490623|Q95136,2.0,1.7741409723651214
11973780|Q95136,2.0,1.6377327191158628
10398787|Q95136,2.0,2.0161989552190698
137538815|Q95136,2.0,2.0666113830505703
146490865|Q95136,2.0,1.9538301165301564
137539398|Q95136,2.0,2.127321622265703
150519134|Q95136,2.0,2.2051542453373667
10825736|Q95136,2.0,-1.039051506747177
153637741|Q95136,2.0,2.0963060326753156
2995|Q95136,2.0,0.4845205840565861
44306637|Q95136,2.0,1.8536601359662161
9848518|Q95136,2.0,1.9576569270125854
15124063|Q95136,2.0,1.8087515151785407
162779484|Q95136,2.0,1.8936256970749232
152186108|Q95136,2.0,2.202711910789954
142540223|Q95136,2.0,2.0836700634948677
142427013|Q95136,2.0,2.2435674386746065
153637846|Q95136,2.0,2.0524608925490853
137644879|Q95136,2.0,1.5808484388688897
153637826|Q95136,2.0,2.0836700634948677
49864722|Q95136,2.0,1.7623195791492003
3038495|Q95136,2.0,1.540138068928956
150485018|Q95136,2.0,2.03850404544458
3496768|Q95136,2.0,-1.9110635194350878
44251387|Q95136,2.0,1.7400026332270342
163408071|Q95136,2.0,2.1411426092269585
10596380|Q95136,2.0,0.5241220110902415
153637821|Q95136,2.0,2.1411426092269585
137539657|Q95136,2.0,2.060545025414499
153637838|Q95136,2.0,2.0707169990240426
137539347|Q95136,2.0,2.119744027739075
142540173|Q95136,2.0,2.2095971780161925
137539301|Q95136,2.0,2.024895446826378
25230881|Q95136,2.0,1.8362513094259907
153637684|Q95136,2.0,1.952929363119888
68405874|Q95136,2.0,1.8964239604431778
46884818|Q95136,2.0,1.4388263462624709
149829430|Q95136,2.0,1.9442188228607804
10732779|Q95136,2.0,-1.577806410968376
153637858|Q95136,2.0,2.0648952295633016
45487384|Q95136,2.0,1.6090231418137282
11794523|Q95136,2.0,-0.6691674439709377
142540473|Q95136,2.0,1.9951734604475213
57970238|Q95136,2.0,1.9370882368121125
21186192|Q95136,2.0,1.6934728541623276
6466372|Q95136,2.0,1.3459821796769018
152123874|Q95136,2.0,1.7803907246875266
146490860|Q95136,2.0,2.045930968479889
153637779|Q95136,2.0,2.092100215976819
153637710|Q95136,2.0,1.9572802835291636
137538901|Q95136,2.0,2.1315797349718935
44447994|Q95136,2.0,-1.9203514612050976
146490832|Q95136,2.0,1.9518057416918284
11209208|Q95136,2.0,1.0322549918636863
146443662|Q95136,2.0,2.0410814158516373
153637836|Q95136,2.0,2.119420360571578
10907460|Q95136,2.0,0.6514911187786155
67548392|Q95136,2.0,1.7716998872165792
127034966|Q95136,2.0,1.783492571107197
44345317|Q95136,2.0,1.1285450453833117
10238677|Q95136,2.0,2.0169585158522105
150353293|Q95136,2.0,2.0089466904586035
153637709|Q95136,2.0,2.2224408242667466
4992|Q95136,2.0,1.5624310273627118
146490634|Q95136,2.0,2.0329724956702617
146490876|Q95136,2.0,2.028455963344486
44413096|Q95136,2.0,2.0901454983438508
137539362|Q95136,2.0,1.9739860107480507
151604290|Q95136,2.0,2.1032428470548297
68379135|Q95136,2.0,1.3802618512283973
5265|Q95136,2.0,1.9739323506339528
12128801|Q95136,2.0,2.0413774957896913
443391|Q95136,2.0,1.5400641723131
3559|Q95136,2.0,2.677872202233781
137539338|Q95136,2.0,2.131257992747032
45109862|Q95136,2.0,1.8567931326270577
146490640|Q95136,2.0,2.0288748974541857
51003551|Q95136,2.0,1.6201325074283364
5355|Q95136,2.0,1.7607912017188854
142540499|Q95136,2.0,2.186851697114878
60795|Q95136,2.0,0.6545869797957261
137539546|Q95136,2.0,2.1064928313941285
153637750|Q95136,2.0,2.1534323638271426
137539674|Q95136,2.0,2.0834391423908705
153637875|Q95136,2.0,2.140022193686738
142540146|Q95136,2.0,2.0563787759599372
137539262|Q95136,2.0,2.131246063833857
132607373|Q95136,2.0,1.6202369505041363
3033769|Q95136,2.0,1.6226919629488608
142426991|Q95136,2.0,2.106409756252142
137539278|Q95136,2.0,1.9499651497069197
146490652|Q95136,2.0,1.6485392233064051
137539065|Q95136,2.0,2.14873070105304
146490646|Q95136,2.0,2.0067035726422895
146490857|Q95136,2.0,2.0431198405175
151102361|Q95136,2.0,1.9220934906267373
44251388|Q95136,2.0,1.8649877185560593
15124062|Q95136,2.0,2.1731964542738336
46240228|Q95136,2.0,2.111809405809826
137539656|Q95136,2.0,2.0293406772680673
46238686|Q95136,2.0,2.2184259696427384
137653821|Q95136,2.0,1.9661971482317022
153637845|Q95136,2.0,2.0557647073201832
46842383|Q95136,2.0,1.6191058314890803
2769|Q95136,2.0,1.4140262195119266
137538578|Q95136,2.0,2.095219659095012
10400783|Q95136,2.0,-1.039051506747177
6448585|Q95136,2.0,1.5855627759897568
137539417|Q95136,2.0,2.060370608488039
137539590|Q95136,2.0,2.1397622570843677
152333305|Q95136,2.0,1.995424400346591
15124068|Q95136,2.0,1.7121263003429805
142540385|Q95136,2.0,2.137846911951004
142540160|Q95136,2.0,2.017357721504189
137538676|Q95136,2.0,2.1240504688075363
146490903|Q95136,2.0,1.8109996282273877
137539501|Q95136,2.0,2.075209118723869
25207803|Q95136,2.0,1.8568483131208962
137539342|Q95136,2.0,2.120552862983816
67548498|Q95136,2.0,1.9587815977074499
25230948|Q95136,2.0,1.8540882307920712
44318454|Q95136,2.0,1.1557046090236618
11470616|Q95136,2.0,1.3393650073664018
44398808|Q95136,2.0,1.7622389614689173
137538548|Q95136,2.0,2.176427477555934
137539644|Q95136,2.0,2.0047850502669555
152083923|Q95136,2.0,2.058265874414851
142540399|Q95136,2.0,2.0433996439516036
10288169|Q95136,2.0,2.136623329879384
10450082|Q95136,2.0,0.8480667995403249
153637891|Q95136,2.0,2.054081353825028
146490827|Q95136,2.0,2.0542211378991047
150617787|Q95136,2.0,1.805422471171173
153637679|Q95136,2.0,2.0988042598544245
3035523|Q95136,2.0,2.1614253382853255
21186098|Q95136,2.0,1.6631761406903336
44259|Q95136,2.0,1.343314428691118
137539292|Q60612,2.0,4.07928559184143
137539329|Q60612,2.0,4.13764317523927
11099480|Q60612,2.0,1.8389270374735447
11220599|Q60612,2.0,1.0012974126924945
10518133|Q60612,2.0,1.921552608061016
15124057|Q60612,2.0,2.676689032070042
137539564|Q60612,2.0,4.115046530879096
11730467|Q60612,2.0,1.7968915041063398
46885027|Q60612,2.0,2.484548965138177
151746871|Q60612,2.0,4.386307553887284
153637730|Q60612,2.0,4.096107351687946
142540253|Q60612,2.0,4.0675880654309955
4797946|Q60612,2.0,1.9380834749007452
153637786|Q60612,2.0,4.224252883350468
153637753|Q60612,2.0,4.180957719621437
151675446|Q60612,2.0,4.205264758594304
17863210|Q60612,2.0,3.681162395685698
146490978|Q60612,2.0,5.156402201114831
9868793|Q60612,2.0,1.279311026718214
44462219|Q60612,2.0,2.3623950637317397
137539191|Q60612,2.0,3.832440138424215
153637851|Q60612,2.0,4.538199211762687
146299|Q60612,2.0,1.8768860673534598
137538569|Q60612,2.0,4.106262492185502
153637892|Q60612,2.0,4.412855845363495
164613241|Q60612,2.0,1.9092909132121998
25099115|Q60612,2.0,2.267589865290333
137539559|Q60612,2.0,4.414547648605348
137539397|Q60612,2.0,4.095901671832703
44306876|Q60612,2.0,1.8758915902937165
68551|Q60612,2.0,1.8654782951478892
10026300|Q60612,2.0,1.6545158175392105
5095|Q60612,2.0,1.689827646938622
15124064|Q60612,2.0,1.9185977895128807
146490639|Q60612,2.0,4.868561270397495
11277680|Q60612,2.0,2.0354353544852
145962202|Q60612,2.0,4.709432287087286
155210502|Q60612,2.0,4.344750246520177
146443751|Q60612,2.0,5.192478189292649
137539728|Q60612,2.0,4.519850800110075
16104|Q60612,2.0,1.9520115770075888
146490628|Q60612,2.0,4.689903514873171
9947230|Q60612,2.0,2.35751502042985
10381889|Q60612,2.0,2.1134682751091933
49864292|Q60612,2.0,2.0508532361358167
16082831|Q60612,2.0,1.9538594994127094
5615|Q60612,2.0,1.704838246274032
44413202|Q60612,2.0,4.167005856672867
160597|Q60612,2.0,1.8085020256234638
153637695|Q60612,2.0,4.179825885683303
153637832|Q60612,2.0,4.132258586853184
119570|Q60612,2.0,2.1391549289935545
153637762|Q60612,2.0,4.139852405591064
156022974|Q60612,2.0,4.9416153185262734
146490674|Q60612,2.0,4.925424495752928
142427004|Q60612,2.0,4.380775295171467
137539409|Q60612,2.0,4.242406707718671
142427011|Q60612,2.0,5.1642741460432084
442203|Q60612,2.0,1.8774137083352038
137538808|Q60612,2.0,4.180809862318224
127046493|Q60612,2.0,5.557726573542919
153637720|Q60612,2.0,4.201062895684732
46884856|Q60612,2.0,1.2619229921359743
137539240|Q60612,2.0,4.135371068085509
146491094|Q60612,2.0,4.895608941875159
20070445|Q60612,2.0,1.6316324993942424
146490861|Q60612,2.0,4.916947821257657
142540098|Q60612,2.0,4.265067182761212
137539305|Q60612,2.0,4.193731489116537
137539000|Q60612,2.0,4.216427737102219
153637687|Q60612,2.0,4.167474677456051
46175652|Q60612,2.0,5.025967115125225
153637707|Q60612,2.0,4.154025904835601
16037920|Q60612,2.0,4.112595656016042
153637666|Q60612,2.0,4.034589139240885
44631910|Q60612,2.0,5.204836688744203
4946|Q60612,2.0,4.419542930153606
137538958|Q60612,2.0,4.438623376811437
46885213|Q60612,2.0,2.2274798104713667
13891896|Q60612,2.0,1.8071303949627722
137539229|Q60612,2.0,4.2133671877777275
10385855|Q60612,2.0,2.010262885991215
142426965|Q60612,2.0,4.746638544607287
149839126|Q60612,2.0,4.567774730553832
146490828|Q60612,2.0,5.173965534281214
146490647|Q60612,2.0,4.306412471355332
15124065|Q60612,2.0,1.967880959630824
163408069|Q60612,2.0,4.178203603572151
153637827|Q60612,2.0,4.178203603572151
153637805|Q60612,2.0,4.1380700528662295
137539592|Q60612,2.0,4.236418178364254
153637662|Q60612,2.0,4.172763890584498
18180076|Q60612,2.0,1.115491102470514
137538729|Q60612,2.0,4.352791770882794
142540213|Q60612,2.0,4.306536474463761
46830335|Q60612,2.0,2.602181244239635
11580039|Q60612,2.0,1.949272948498963
152409252|Q60612,2.0,3.8118700726609394
152121487|Q60612,2.0,4.239778750566828
149731152|Q60612,2.0,4.291667009940371
146490626|Q60612,2.0,5.297286761051607
146490645|Q60612,2.0,4.495735798267006
137539482|Q60612,2.0,4.848558206821743
44342270|Q60612,2.0,2.3415631678555426
146490649|Q60612,2.0,4.448006632308547
4585|Q60612,2.0,4.332172172053937
11299968|Q60612,2.0,1.9232031922577855
137538707|Q60612,2.0,4.265876889220445
153637815|Q60612,2.0,4.140991145307944
142540187|Q60612,2.0,4.564070204045096
11357862|Q60612,2.0,2.9530819088785267
49836386|Q60612,2.0,1.5779151263905435
150351504|Q60612,2.0,4.426843507488133
13477989|Q60612,2.0,2.030184352409392
137539351|Q60612,2.0,4.044473855668344
151664222|Q60612,2.0,3.8865164615902974
149747008|Q60612,2.0,3.9381311545699247
44304314|Q60612,2.0,-0.3048855234479706
146490633|Q60612,2.0,5.067124005964376
151424138|Q60612,2.0,4.34273537906094
137539510|Q60612,2.0,4.0155551754746
10288197|Q60612,2.0,3.9168471639070837
52941478|Q60612,2.0,3.4115930896216478
151991053|Q60612,2.0,4.236450399686357
137539494|Q60612,2.0,4.174699081757718
142540244|Q60612,2.0,4.2585806582519945
146490623|Q60612,2.0,5.175117620391656
11973780|Q60612,2.0,2.0272283758445084
10398787|Q60612,2.0,1.993042208622036
137538815|Q60612,2.0,4.087807126870901
146490865|Q60612,2.0,3.9735553760385023
137539398|Q60612,2.0,4.092247623101732
150519134|Q60612,2.0,4.208328697641459
10825736|Q60612,2.0,1.320228393078649
153637741|Q60612,2.0,4.148246004781588
2995|Q60612,2.0,1.9835637324341127
44306637|Q60612,2.0,2.511398404684907
9848518|Q60612,2.0,5.457417436245295
15124063|Q60612,2.0,2.0307471095477903
162779484|Q60612,2.0,3.8533109349623325
152186108|Q60612,2.0,4.198758791873551
142540223|Q60612,2.0,4.103876903978091
142427013|Q60612,2.0,5.445739810382908
153637846|Q60612,2.0,4.18864138374578
137644879|Q60612,2.0,2.9911969122191566
153637826|Q60612,2.0,4.103876903978091
49864722|Q60612,2.0,1.5892273085598134
3038495|Q60612,2.0,-0.4245565863318534
150485018|Q60612,2.0,4.293877099276834
3496768|Q60612,2.0,1.913796320195916
44251387|Q60612,2.0,2.009503025330492
163408071|Q60612,2.0,4.351069814631179
10596380|Q60612,2.0,1.7308211731571848
153637821|Q60612,2.0,4.351069814631179
137539657|Q60612,2.0,4.102243163077812
153637838|Q60612,2.0,4.20738508435755
137539347|Q60612,2.0,4.3641613064178895
142540173|Q60612,2.0,4.254977897433335
137539301|Q60612,2.0,4.117829552394159
25230881|Q60612,2.0,4.11866850313362
153637684|Q60612,2.0,4.1836054041404305
68405874|Q60612,2.0,4.563396096304531
46884818|Q60612,2.0,1.486383721591597
149829430|Q60612,2.0,3.9718535151856353
10732779|Q60612,2.0,1.921552608061016
153637858|Q60612,2.0,4.379156542878885
45487384|Q60612,2.0,3.0388516231600304
11794523|Q60612,2.0,1.740976323126282
142540473|Q60612,2.0,4.1432864657958275
57970238|Q60612,2.0,2.169842187760636
21186192|Q60612,2.0,1.9792373128445735
6466372|Q60612,2.0,1.724960125409182
152123874|Q60612,2.0,3.577216178307036
146490860|Q60612,2.0,4.691954082918369
153637779|Q60612,2.0,4.066240161472499
153637710|Q60612,2.0,4.282872489980293
137538901|Q60612,2.0,4.396710261061574
44447994|Q60612,2.0,1.9330840407523018
146490832|Q60612,2.0,4.201805180955291
11209208|Q60612,2.0,0.30396075671219885
146443662|Q60612,2.0,4.939933525947657
153637836|Q60612,2.0,4.1139367713685555
10907460|Q60612,2.0,1.1819788224794243
67548392|Q60612,2.0,4.673755050215014
127034966|Q60612,2.0,1.272652572338629
44345317|Q60612,2.0,2.1876026671060753
10238677|Q60612,2.0,5.704556485492465
150353293|Q60612,2.0,4.425827077164806
153637709|Q60612,2.0,4.357899618155978
4992|Q60612,2.0,2.7698074122871046
146490634|Q60612,2.0,5.170140753811377
146490876|Q60612,2.0,5.281408429906823
44413096|Q60612,2.0,5.410186885441908
137539362|Q60612,2.0,4.225742686081759
151604290|Q60612,2.0,4.502068698471721
68379135|Q60612,2.0,0.6947049936631523
5265|Q60612,2.0,2.604687093950447
12128801|Q60612,2.0,4.36952365161176
443391|Q60612,2.0,-0.31347390329123737
3559|Q60612,2.0,0.8055209825444261
137539338|Q60612,2.0,3.888351201610023
45109862|Q60612,2.0,3.45280254833961
146490640|Q60612,2.0,5.439106273653447
51003551|Q60612,2.0,1.8727009736997948
5355|Q60612,2.0,2.6531193371263586
142540499|Q60612,2.0,4.444536799190105
60795|Q60612,2.0,2.0726169800450744
137539546|Q60612,2.0,4.275894528651797
153637750|Q60612,2.0,4.193606245607741
137539674|Q60612,2.0,3.548214477630591
153637875|Q60612,2.0,4.10883215368326
142540146|Q60612,2.0,4.184600812215189
137539262|Q60612,2.0,4.175223264050651
132607373|Q60612,2.0,4.487592778741194
3033769|Q60612,2.0,2.2956612021978615
142426991|Q60612,2.0,4.371878286885907
137539278|Q60612,2.0,4.145255401841356
146490652|Q60612,2.0,4.535936323322715
137539065|Q60612,2.0,4.03785552942079
146490646|Q60612,2.0,5.255337267692955
146490857|Q60612,2.0,5.256041093425148
151102361|Q60612,2.0,4.722038594737344
44251388|Q60612,2.0,2.356453940619863
15124062|Q60612,2.0,2.020032736950463
46240228|Q60612,2.0,4.715320453199741
137539656|Q60612,2.0,4.135371068085509
46238686|Q60612,2.0,4.802382047865265
137653821|Q60612,2.0,2.1774950737007868
153637845|Q60612,2.0,4.167474677456051
46842383|Q60612,2.0,1.66619902028045
2769|Q60612,2.0,0.5503766995099071
137538578|Q60612,2.0,4.192683568373478
10400783|Q60612,2.0,1.320228393078649
6448585|Q60612,2.0,6.944101174163468
137539417|Q60612,2.0,4.265676611341077
137539590|Q60612,2.0,4.117821056235914
152333305|Q60612,2.0,4.122195397791982
15124068|Q60612,2.0,1.5049539914038563
142540385|Q60612,2.0,4.508528605784235
142540160|Q60612,2.0,4.104478773149197
137538676|Q60612,2.0,4.447271273801925
146490903|Q60612,2.0,5.235472786280668
137539501|Q60612,2.0,4.050094626252483
25207803|Q60612,2.0,4.141466204939673
137539342|Q60612,2.0,4.24184653804766
67548498|Q60612,2.0,4.968122124559956
25230948|Q60612,2.0,4.103958817037288
44318454|Q60612,2.0,1.9319536174606529
11470616|Q60612,2.0,1.473680354505919
44398808|Q60612,2.0,1.9332432809330569
137538548|Q60612,2.0,4.148952298129296
137539644|Q60612,2.0,4.157508924548718
152083923|Q60612,2.0,4.124048506984588
142540399|Q60612,2.0,4.3565331906855045
10288169|Q60612,2.0,5.349074129150752
10450082|Q60612,2.0,-0.28884178566587426
153637891|Q60612,2.0,4.066031423358104
146490827|Q60612,2.0,5.263291531866136
150617787|Q60612,2.0,3.646947641648725
153637679|Q60612,2.0,4.238274078447194
3035523|Q60612,2.0,2.1179052624355594
21186098|Q60612,2.0,1.9668529711042144
44259|Q60612,2.0,2.565902602505766
137539292|Q8BUD0,2.0,2.606750044211839
137539329|Q8BUD0,2.0,2.6522738511203445
11099480|Q8BUD0,2.0,2.663781544093364
11220599|Q8BUD0,2.0,2.2647552110315057
10518133|Q8BUD0,2.0,2.663493112849653
15124057|Q8BUD0,2.0,2.6691083361965005
137539564|Q8BUD0,2.0,2.690820757525861
11730467|Q8BUD0,2.0,2.4629395841145523
46885027|Q8BUD0,2.0,2.727973753606711
151746871|Q8BUD0,2.0,2.624096349485563
153637730|Q8BUD0,2.0,2.631529765859884
142540253|Q8BUD0,2.0,2.59747112217547
4797946|Q8BUD0,2.0,2.1546719010607394
153637786|Q8BUD0,2.0,2.6713991371111843
153637753|Q8BUD0,2.0,2.6356488495622323
151675446|Q8BUD0,2.0,2.65908919079365
17863210|Q8BUD0,2.0,2.4807152411180455
146490978|Q8BUD0,2.0,2.7556547470021773
9868793|Q8BUD0,2.0,2.6338012973403226
44462219|Q8BUD0,2.0,1.1401552588749548
137539191|Q8BUD0,2.0,2.5767275422927147
153637851|Q8BUD0,2.0,2.678816712311697
146299|Q8BUD0,2.0,2.721215554929652
137538569|Q8BUD0,2.0,2.5755827793041948
153637892|Q8BUD0,2.0,2.6916850556493856
164613241|Q8BUD0,2.0,2.2222890214219984
25099115|Q8BUD0,2.0,2.287483240852765
137539559|Q8BUD0,2.0,2.5861493757250265
137539397|Q8BUD0,2.0,2.5841361298375163
44306876|Q8BUD0,2.0,2.0365641447166127
68551|Q8BUD0,2.0,2.4245229187497417
10026300|Q8BUD0,2.0,2.113063676130583
5095|Q8BUD0,2.0,2.2055762705090847
15124064|Q8BUD0,2.0,2.0236109655865766
146490639|Q8BUD0,2.0,2.4919660340983487
11277680|Q8BUD0,2.0,2.7572776386414968
145962202|Q8BUD0,2.0,2.9388095444622087
155210502|Q8BUD0,2.0,2.482754395901991
146443751|Q8BUD0,2.0,2.633090628939268
137539728|Q8BUD0,2.0,2.6470526189206023
16104|Q8BUD0,2.0,1.812841936330298
146490628|Q8BUD0,2.0,2.6354615167898747
9947230|Q8BUD0,2.0,1.0574524928050733
10381889|Q8BUD0,2.0,2.623834478274651
49864292|Q8BUD0,2.0,2.275979208967307
16082831|Q8BUD0,2.0,2.0175882711282265
5615|Q8BUD0,2.0,2.425957291699356
44413202|Q8BUD0,2.0,2.786364030061459
160597|Q8BUD0,2.0,2.5979965474050437
153637695|Q8BUD0,2.0,2.6599930771698963
153637832|Q8BUD0,2.0,2.654754529965176
119570|Q8BUD0,2.0,3.2879083557591473
153637762|Q8BUD0,2.0,2.6164601211163845
156022974|Q8BUD0,2.0,2.633503946816548
146490674|Q8BUD0,2.0,2.6734242548050444
142427004|Q8BUD0,2.0,2.7117355127743736
137539409|Q8BUD0,2.0,2.625804344349738
142427011|Q8BUD0,2.0,2.6262009993039936
442203|Q8BUD0,2.0,2.655721508903161
137538808|Q8BUD0,2.0,2.656362563384219
127046493|Q8BUD0,2.0,2.6816585831375503
153637720|Q8BUD0,2.0,2.6566904265966413
46884856|Q8BUD0,2.0,2.1202256247098634
137539240|Q8BUD0,2.0,2.6313809045439105
146491094|Q8BUD0,2.0,2.6004794596921377
20070445|Q8BUD0,2.0,2.3126776869124095
146490861|Q8BUD0,2.0,2.483514021364548
142540098|Q8BUD0,2.0,2.6358591567553686
137539305|Q8BUD0,2.0,2.6431264245871646
137539000|Q8BUD0,2.0,2.6453418990479043
153637687|Q8BUD0,2.0,2.6326943231591975
46175652|Q8BUD0,2.0,3.0631729380906427
153637707|Q8BUD0,2.0,2.6622478984811524
16037920|Q8BUD0,2.0,2.750268239551794
153637666|Q8BUD0,2.0,2.5890399048970965
44631910|Q8BUD0,2.0,3.0923187342075114
4946|Q8BUD0,2.0,2.6002721914052542
137538958|Q8BUD0,2.0,2.6478074092970405
46885213|Q8BUD0,2.0,2.3348839948890117
13891896|Q8BUD0,2.0,2.577216458586059
137539229|Q8BUD0,2.0,2.584061919472098
10385855|Q8BUD0,2.0,2.4019223456766876
142426965|Q8BUD0,2.0,2.929803446223684
149839126|Q8BUD0,2.0,2.6891518455136674
146490828|Q8BUD0,2.0,2.688613173374108
146490647|Q8BUD0,2.0,2.467950846791164
15124065|Q8BUD0,2.0,2.0685953844118345
163408069|Q8BUD0,2.0,2.6330449557556412
153637827|Q8BUD0,2.0,2.6330449557556412
153637805|Q8BUD0,2.0,2.6411702746061505
137539592|Q8BUD0,2.0,2.648532315632507
153637662|Q8BUD0,2.0,2.636298046837363
18180076|Q8BUD0,2.0,2.309148488979851
137538729|Q8BUD0,2.0,2.6536538888483827
142540213|Q8BUD0,2.0,2.6666551412985635
46830335|Q8BUD0,2.0,2.7235399857518052
11580039|Q8BUD0,2.0,2.5055331454821306
152409252|Q8BUD0,2.0,2.640004801598188
152121487|Q8BUD0,2.0,2.6438867672241764
149731152|Q8BUD0,2.0,2.659671802288052
146490626|Q8BUD0,2.0,2.6027715316650566
146490645|Q8BUD0,2.0,2.460959206223933
137539482|Q8BUD0,2.0,2.7002440236268574
44342270|Q8BUD0,2.0,3.1243521651665698
146490649|Q8BUD0,2.0,2.5395768711268647
4585|Q8BUD0,2.0,1.785313304522724
11299968|Q8BUD0,2.0,2.52041573536257
137538707|Q8BUD0,2.0,2.659487595938385
153637815|Q8BUD0,2.0,2.636506143095044
142540187|Q8BUD0,2.0,2.701787858847192
11357862|Q8BUD0,2.0,2.7264578794819827
49836386|Q8BUD0,2.0,2.636210631932629
150351504|Q8BUD0,2.0,2.6157828776580105
13477989|Q8BUD0,2.0,2.1752784605617337
137539351|Q8BUD0,2.0,2.55968640156168
151664222|Q8BUD0,2.0,2.66398387870765
149747008|Q8BUD0,2.0,2.589050646241602
44304314|Q8BUD0,2.0,1.4411428367334262
146490633|Q8BUD0,2.0,2.4904153612094495
151424138|Q8BUD0,2.0,2.706773078879521
137539510|Q8BUD0,2.0,2.7139964370554917
10288197|Q8BUD0,2.0,2.8164262115210503
52941478|Q8BUD0,2.0,2.881623629811652
151991053|Q8BUD0,2.0,2.6098155066280073
137539494|Q8BUD0,2.0,2.5791404279281767
142540244|Q8BUD0,2.0,2.683366466517772
146490623|Q8BUD0,2.0,2.6420056528401203
11973780|Q8BUD0,2.0,1.9066210490645505
10398787|Q8BUD0,2.0,2.001504897597626
137538815|Q8BUD0,2.0,2.635602729277434
146490865|Q8BUD0,2.0,2.463992205063647
137539398|Q8BUD0,2.0,2.610800944785348
150519134|Q8BUD0,2.0,2.570311827017367
10825736|Q8BUD0,2.0,2.9372787141953
153637741|Q8BUD0,2.0,2.6562852438690565
2995|Q8BUD0,2.0,2.3721076625206936
44306637|Q8BUD0,2.0,2.276032134888995
9848518|Q8BUD0,2.0,2.7576114948312203
15124063|Q8BUD0,2.0,2.1441997364696714
162779484|Q8BUD0,2.0,2.658653459720693
152186108|Q8BUD0,2.0,2.6134401764622126
142540223|Q8BUD0,2.0,2.6784178220905908
142427013|Q8BUD0,2.0,2.7312308436465376
153637846|Q8BUD0,2.0,2.6301894762053553
137644879|Q8BUD0,5.787812395596042,7.525977418521826
153637826|Q8BUD0,2.0,2.6784178220905908
49864722|Q8BUD0,2.0,2.2219517460674103
3038495|Q8BUD0,2.0,1.9279921665127369
150485018|Q8BUD0,2.0,2.666235503430807
3496768|Q8BUD0,2.0,2.650830449217062
44251387|Q8BUD0,2.0,2.325382754155886
163408071|Q8BUD0,2.0,2.666324080662339
10596380|Q8BUD0,2.0,2.067770137508172
153637821|Q8BUD0,2.0,2.666324080662339
137539657|Q8BUD0,2.0,2.564633164583782
153637838|Q8BUD0,2.0,2.6816778306582028
137539347|Q8BUD0,2.0,2.6616041915107513
142540173|Q8BUD0,2.0,2.6136346326924587
137539301|Q8BUD0,2.0,2.759176202039756
25230881|Q8BUD0,2.0,2.6967619860599426
153637684|Q8BUD0,2.0,2.625763530186239
68405874|Q8BUD0,2.0,2.967983209416036
46884818|Q8BUD0,2.0,2.0770622582098017
149829430|Q8BUD0,2.0,2.684564667680236
10732779|Q8BUD0,2.0,2.663493112849653
153637858|Q8BUD0,2.0,2.6226206139402763
45487384|Q8BUD0,2.0,2.2536449453513887
11794523|Q8BUD0,2.0,2.3283608518474606
142540473|Q8BUD0,2.0,2.6190515414001063
57970238|Q8BUD0,5.480172006224281,7.594153837955704
21186192|Q8BUD0,2.0,2.1617920028471858
6466372|Q8BUD0,2.0,1.955339136651432
152123874|Q8BUD0,2.0,2.7665230201655615
146490860|Q8BUD0,2.0,2.436228914688431
153637779|Q8BUD0,2.0,2.7056497816375695
153637710|Q8BUD0,2.0,2.5956082288720634
137538901|Q8BUD0,2.0,2.722168359806779
44447994|Q8BUD0,2.0,2.6436260605753286
146490832|Q8BUD0,2.0,2.481666230282546
11209208|Q8BUD0,2.0,1.977984200635321
146443662|Q8BUD0,2.0,2.6085751885240853
153637836|Q8BUD0,2.0,2.6596571597971685
10907460|Q8BUD0,2.0,3.1034762349160303
67548392|Q8BUD0,2.0,2.8751558729328766
127034966|Q8BUD0,2.0,2.797332840501628
44345317|Q8BUD0,2.0,2.7378042419952746
10238677|Q8BUD0,2.0,3.067766422154196
150353293|Q8BUD0,2.0,2.6888717819740813
153637709|Q8BUD0,2.0,2.692434555058585
4992|Q8BUD0,2.0,3.1834604362277066
146490634|Q8BUD0,2.0,2.6198358373130777
146490876|Q8BUD0,2.0,2.6257173007937245
44413096|Q8BUD0,2.0,3.0648317070381603
137539362|Q8BUD0,2.0,2.6729567056233354
151604290|Q8BUD0,2.0,2.661260995788749
68379135|Q8BUD0,6.275724130399211,4.953101466020772
5265|Q8BUD0,2.0,2.246771116575318
12128801|Q8BUD0,2.0,2.7093279535085495
